Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Morocco,MAR,1983,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.045
Morocco,MAR,1982,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.046
Morocco,MAR,1981,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.047
Morocco,MAR,1980,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.048
Morocco,MAR,1979,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.048
Morocco,MAR,1978,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.048
Morocco,MAR,1977,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.048
Morocco,MAR,1976,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.049
Morocco,MAR,1975,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.049
Morocco,MAR,1974,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.049
Morocco,MAR,1973,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.049
Morocco,MAR,1972,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.049
Morocco,MAR,1971,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.049
Morocco,MAR,1970,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.048
Morocco,MAR,1969,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.048
Morocco,MAR,1968,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.047
Morocco,MAR,1967,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.047
Morocco,MAR,1966,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.047
Morocco,MAR,1965,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.046
Morocco,MAR,1964,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.046
Morocco,MAR,1963,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.046
Morocco,MAR,1962,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.046
Morocco,MAR,1961,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.046
Morocco,MAR,1960,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.045
Morocco,MAR,2022,Age dependency ratio (% of working-age population),SP.POP.DPND,52.2180830243835
Morocco,MAR,2021,Age dependency ratio (% of working-age population),SP.POP.DPND,52.154787028307
Morocco,MAR,2020,Age dependency ratio (% of working-age population),SP.POP.DPND,52.0748865182448
Morocco,MAR,2019,Age dependency ratio (% of working-age population),SP.POP.DPND,51.9191058265118
Morocco,MAR,2018,Age dependency ratio (% of working-age population),SP.POP.DPND,51.6861892252702
Morocco,MAR,2017,Age dependency ratio (% of working-age population),SP.POP.DPND,51.4534935520359
Morocco,MAR,2016,Age dependency ratio (% of working-age population),SP.POP.DPND,51.295387251351
Morocco,MAR,2015,Age dependency ratio (% of working-age population),SP.POP.DPND,51.1897666285181
Morocco,MAR,2014,Age dependency ratio (% of working-age population),SP.POP.DPND,51.1052287233064
Morocco,MAR,2013,Age dependency ratio (% of working-age population),SP.POP.DPND,51.1150231016457
Morocco,MAR,2012,Age dependency ratio (% of working-age population),SP.POP.DPND,51.2331478962185
Morocco,MAR,2011,Age dependency ratio (% of working-age population),SP.POP.DPND,51.4228395713678
Morocco,MAR,2010,Age dependency ratio (% of working-age population),SP.POP.DPND,51.7138880540787
Morocco,MAR,2009,Age dependency ratio (% of working-age population),SP.POP.DPND,52.1701797455652
Morocco,MAR,2008,Age dependency ratio (% of working-age population),SP.POP.DPND,52.8128388897772
Morocco,MAR,2007,Age dependency ratio (% of working-age population),SP.POP.DPND,53.6326535189907
Morocco,MAR,2006,Age dependency ratio (% of working-age population),SP.POP.DPND,54.6036354818625
Morocco,MAR,2005,Age dependency ratio (% of working-age population),SP.POP.DPND,55.7410450916594
Morocco,MAR,2004,Age dependency ratio (% of working-age population),SP.POP.DPND,56.9826597946464
Morocco,MAR,2003,Age dependency ratio (% of working-age population),SP.POP.DPND,58.21422835437
Morocco,MAR,2002,Age dependency ratio (% of working-age population),SP.POP.DPND,59.4688123923856
Morocco,MAR,2001,Age dependency ratio (% of working-age population),SP.POP.DPND,60.8200717445205
Morocco,MAR,2000,Age dependency ratio (% of working-age population),SP.POP.DPND,62.2448880447524
Morocco,MAR,1999,Age dependency ratio (% of working-age population),SP.POP.DPND,63.7227918396698
Morocco,MAR,1998,Age dependency ratio (% of working-age population),SP.POP.DPND,65.2617132916097
Morocco,MAR,1997,Age dependency ratio (% of working-age population),SP.POP.DPND,66.8865231961644
Morocco,MAR,1996,Age dependency ratio (% of working-age population),SP.POP.DPND,68.584144703005
Morocco,MAR,1995,Age dependency ratio (% of working-age population),SP.POP.DPND,70.2946574349147
Morocco,MAR,1994,Age dependency ratio (% of working-age population),SP.POP.DPND,71.9042775583139
Morocco,MAR,1993,Age dependency ratio (% of working-age population),SP.POP.DPND,73.3602396579654
Morocco,MAR,1992,Age dependency ratio (% of working-age population),SP.POP.DPND,74.7056837812237
Morocco,MAR,1991,Age dependency ratio (% of working-age population),SP.POP.DPND,75.983631351153
Morocco,MAR,1990,Age dependency ratio (% of working-age population),SP.POP.DPND,77.3183570083135
Morocco,MAR,1989,Age dependency ratio (% of working-age population),SP.POP.DPND,78.706007768216
Morocco,MAR,1988,Age dependency ratio (% of working-age population),SP.POP.DPND,80.0394224916168
Morocco,MAR,1987,Age dependency ratio (% of working-age population),SP.POP.DPND,81.2843267269755
Morocco,MAR,1986,Age dependency ratio (% of working-age population),SP.POP.DPND,82.4116970094145
Morocco,MAR,1985,Age dependency ratio (% of working-age population),SP.POP.DPND,83.4752650154908
Morocco,MAR,1984,Age dependency ratio (% of working-age population),SP.POP.DPND,84.4905234250258
Morocco,MAR,1983,Age dependency ratio (% of working-age population),SP.POP.DPND,85.4429181102184
Morocco,MAR,1982,Age dependency ratio (% of working-age population),SP.POP.DPND,86.416442714909
Morocco,MAR,1981,Age dependency ratio (% of working-age population),SP.POP.DPND,87.4477134928987
Morocco,MAR,1980,Age dependency ratio (% of working-age population),SP.POP.DPND,88.532676405992
Morocco,MAR,1979,Age dependency ratio (% of working-age population),SP.POP.DPND,89.6912445274028
Morocco,MAR,1978,Age dependency ratio (% of working-age population),SP.POP.DPND,90.9183990410673
Morocco,MAR,1977,Age dependency ratio (% of working-age population),SP.POP.DPND,92.2146532054441
Morocco,MAR,1976,Age dependency ratio (% of working-age population),SP.POP.DPND,93.5050722773228
Morocco,MAR,1975,Age dependency ratio (% of working-age population),SP.POP.DPND,94.7140263733937
Morocco,MAR,1974,Age dependency ratio (% of working-age population),SP.POP.DPND,95.8739009430289
Morocco,MAR,1973,Age dependency ratio (% of working-age population),SP.POP.DPND,96.9421711272943
Morocco,MAR,1972,Age dependency ratio (% of working-age population),SP.POP.DPND,97.8745644041955
Morocco,MAR,1971,Age dependency ratio (% of working-age population),SP.POP.DPND,98.7521338156776
Morocco,MAR,1970,Age dependency ratio (% of working-age population),SP.POP.DPND,99.5501536895419
Morocco,MAR,1969,Age dependency ratio (% of working-age population),SP.POP.DPND,100.167283929521
Morocco,MAR,1968,Age dependency ratio (% of working-age population),SP.POP.DPND,100.572021722014
Morocco,MAR,1967,Age dependency ratio (% of working-age population),SP.POP.DPND,100.721814385872
Morocco,MAR,1966,Age dependency ratio (% of working-age population),SP.POP.DPND,100.643765760979
Morocco,MAR,1965,Age dependency ratio (% of working-age population),SP.POP.DPND,100.431391174379
Morocco,MAR,1964,Age dependency ratio (% of working-age population),SP.POP.DPND,100.062913377083
Morocco,MAR,1963,Age dependency ratio (% of working-age population),SP.POP.DPND,99.1124438100113
Morocco,MAR,1962,Age dependency ratio (% of working-age population),SP.POP.DPND,97.4358460145187
Morocco,MAR,1961,Age dependency ratio (% of working-age population),SP.POP.DPND,95.5251006172247
Morocco,MAR,1960,Age dependency ratio (% of working-age population),SP.POP.DPND,93.3861012038311
Morocco,MAR,2022,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,11.7519738219487
Morocco,MAR,2021,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,11.2973765449515
Morocco,MAR,2020,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.8752934244083
Morocco,MAR,2019,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.4430992471628
Morocco,MAR,2018,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.0033944933212
Morocco,MAR,2017,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.58817554804732
Morocco,MAR,2016,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.207595560007
Morocco,MAR,2015,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.87175737554779
Morocco,MAR,2014,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.58356828397329
Morocco,MAR,2013,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.34831436262802
Morocco,MAR,2012,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.15025639039792
Morocco,MAR,2011,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.97087173069867
Morocco,MAR,2010,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.81733300876598
Morocco,MAR,2009,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.69447504222414
Morocco,MAR,2008,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.59067211096238
Morocco,MAR,2007,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.48627740197053
Morocco,MAR,2006,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.38429016985228
Morocco,MAR,2005,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.31263139029315
Morocco,MAR,2004,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.26637525186222
Morocco,MAR,2003,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.20500511613872
Morocco,MAR,2002,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.12176751454913
Morocco,MAR,2001,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.04197745424746
Morocco,MAR,2000,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.96839475176023
Morocco,MAR,1999,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.88330155176708
Morocco,MAR,1998,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.7770095208635
Morocco,MAR,1997,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.65212651938295
Morocco,MAR,1996,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.50854066601591
Morocco,MAR,1995,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.34673770982365
Morocco,MAR,1994,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.16681875794969
Morocco,MAR,1993,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.96823974395103
Morocco,MAR,1992,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.76097294444975
Morocco,MAR,1991,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.55955854933008
Morocco,MAR,1990,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.37794439200765
Morocco,MAR,1989,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.21680441923205
Morocco,MAR,1988,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.07366859908222
Morocco,MAR,1987,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.95426217929599
Morocco,MAR,1986,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.86111599507696
Morocco,MAR,1985,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.80241051247623
Morocco,MAR,1984,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.78143931776981
Morocco,MAR,1983,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.79874486136241
Morocco,MAR,1982,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.85482543893092
Morocco,MAR,1981,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.94155088539799
Morocco,MAR,1980,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.05263428170464
Morocco,MAR,1979,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.18616009262258
Morocco,MAR,1978,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.34089054293698
Morocco,MAR,1977,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.50980643052517
Morocco,MAR,1976,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.67629292697139
Morocco,MAR,1975,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.82810574846836
Morocco,MAR,1974,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.96200164649952
Morocco,MAR,1973,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.07108451261702
Morocco,MAR,1972,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.15064167517833
Morocco,MAR,1971,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.20374461276911
Morocco,MAR,1970,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.23354539459176
Morocco,MAR,1969,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.23391979359211
Morocco,MAR,1968,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.19707501381434
Morocco,MAR,1967,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.12873617897583
Morocco,MAR,1966,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.04246020752099
Morocco,MAR,1965,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.94919014177855
Morocco,MAR,1964,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.84925697185125
Morocco,MAR,1963,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.73510241706911
Morocco,MAR,1962,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.61948008333691
Morocco,MAR,1961,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.50881833972557
Morocco,MAR,1960,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.40162233844598
Morocco,MAR,2022,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,40.4661092024348
Morocco,MAR,2021,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,40.8574104833555
Morocco,MAR,2020,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,41.1995930938365
Morocco,MAR,2019,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,41.476006579349
Morocco,MAR,2018,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,41.682794731949
Morocco,MAR,2017,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,41.8653180039886
Morocco,MAR,2016,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,42.087791691344
Morocco,MAR,2015,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,42.3180092529703
Morocco,MAR,2014,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,42.5216604393331
Morocco,MAR,2013,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,42.7667087390177
Morocco,MAR,2012,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,43.0828915058205
Morocco,MAR,2011,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,43.4519678406692
Morocco,MAR,2010,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,43.8965550453127
Morocco,MAR,2009,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,44.4757047033411
Morocco,MAR,2008,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,45.2221667788148
Morocco,MAR,2007,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,46.1463761170201
Morocco,MAR,2006,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,47.2193453120103
Morocco,MAR,2005,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,48.4284137013662
Morocco,MAR,2004,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,49.7162845427842
